Comment,Designator,Footprint,LCSC,Quantity
TPS22965DSGR,"U8,U9",DFN-8-1EP_2x2mm_P0.5mm_EP0.9x1.6mm,C122837,2
0.1uF,"C16,C18,C20",C_0402_1005Metric_Pad0.74x0.62mm_HandSolder,C1525,3
10uF,C7,C_0402_1005Metric_Pad0.74x0.62mm_HandSolder,C15525,1
10uF,"C21,C3,C5",C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,C15850,3
~,J2,HRO_TYPE-C-31-M-12,C165948,1
0.01uF,"C1,C6",C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,C1710,2
300,R7,R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,C17617,1
100,"R13,R5",R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,C17710,2
10k,R4,RESC3115X65N,C17902,1
10,"R10,R9",R_1206_3216Metric_Pad1.30x1.75mm_HandSolder,C17903,2
1uF,"C11,C12,C13,C14,C15,C17,C8",CAPC3216X180N,C1848,7
NPN,Q2,SOT-23_Handsoldering,C2145,1
3.3k,"R1,R2",R_0603_1608Metric,C22978,2
2.2uF,"C2,C4",C_0603_1608Metric_Pad1.08x0.95mm_HandSolder,C23630,2
74LVC2G66DP,S1,74LVC2G66DP,C282354,1
22uH,L1,L_Coilcraft_1515SQ-47N,C2929420,1
SS-12D10L3,SW1,SS-12D10G5_XKB,C319013,1
0.33u,C19,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,C342635,1
MBR230LS,D1,D_SOD-123F,C391533,1
2k,R_PROG_1,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,C4109,1
2200,R8,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,C4190,1
6.2k,R_PROG_2,R_0603_1608Metric,C4260,1
1k,R3,RESC3115X65N,C4410,1
DRV8833PWR,"U1,U2",TSSOP-16-1EP_4.4x5mm_P0.65mm_EP3x3mm,C50506,2
160m,"R11,R12,R14,R6",R_2512_6332Metric_Pad1.40x3.35mm_HandSolder,C5375485,4
LM7805L-TF3-T,U10,TO-220F-3_Vertical,C71107,1
TC4056A.,U11,SOIC127P600X175-9N,C7588528,1
SX1308,U7,SOT-23-6,C78162,1
INA219AxD,U3,TSOT-23-8,C87469,1
MIC5504-1.2YM5,U6,SOT-23-5,C88419,1
CH224K,U4,SSOP-10-1EP_3.9x4.9mm_P1mm_EP2.1x3.3mm,C970725,1
JST PH 2.00mm connector,J1,JST_PH_S2B-PH-K_1x02_P2.00mm_Horizontal,,1
2x16 (2.54mm pin pitch) pin header,am1,PinHeader_2x16_P2.54mm_Vertical,,1
HV Test Point,TP1,TestPoint_Pad_1.0x1.0mm,,1
TestPoint,TP4,TestPoint_Pad_1.0x1.0mm,,1
TestPoint,TP6,TestPoint_Pad_1.0x1.0mm,,1
TestPoint,TP3,TestPoint_Pad_2.0x2.0mm,,1
TestPoint,TP7,TestPoint_Pad_2.0x2.0mm,,1
TestPoint,TP9,TestPoint_Pad_2.0x2.0mm,,1
TestPoint,TP19,TestPoint_Pad_1.0x1.0mm,,1
TestPoint,TP10,TestPoint_Pad_1.0x1.0mm,,1
TestPoint,TP21,TestPoint_Pad_1.0x1.0mm,,1
TestPoint,TP20,TestPoint_Pad_1.0x1.0mm,,1
TestPoint,TP18,TestPoint_Pad_1.0x1.0mm,,1
TestPoint,TP13,TestPoint_Pad_1.0x1.0mm,,1
TestPoint,TP12,TestPoint_Pad_1.0x1.0mm,,1
TestPoint,TP11,TestPoint_Pad_1.0x1.0mm,,1
TestPoint,TP8,TestPoint_Pad_1.0x1.0mm,,1
